615	[(5, 0.012301299736757783), (18, 0.036146543587682038), (23, 0.26980196208695228), (38, 0.061536465681889009), (49, 0.6156698247439113)]
616	[(1, 0.020258855951194581), (8, 0.099677415117584059), (23, 0.020202334969097062), (35, 0.84083560756117226), (43, 0.016288329018935576)]
617	[(8, 0.27894056638580356), (12, 0.086548622442853537), (25, 0.26805078888710032), (27, 0.024643535808717174), (38, 0.076001343326579346), (43, 0.23495877322915049)]
618	[(9, 0.83286417296763637), (22, 0.011674649893452297), (38, 0.13338140426378081), (49, 0.01416916213756788)]
619	[(3, 0.025779510415492757), (9, 0.85713015550954263), (19, 0.039964763145097212), (33, 0.038078852305547591), (36, 0.015020382929090598), (48, 0.019480044223013901)]
620	[(8, 0.17609476896111978), (9, 0.033967512175887248), (11, 0.077137961945726946), (18, 0.14484665867476082), (22, 0.043264653045898938), (29, 0.49885797830084072), (49, 0.021902402476541922)]
621	[(25, 0.3378668526735209), (32, 0.015193936502386006), (38, 0.025906972130578295), (44, 0.013855699060459225), (45, 0.53245056914161237), (49, 0.034374412150469408)]
622	[(14, 0.13674804051544973), (41, 0.41671744211722395), (49, 0.31061294199258654)]
623	[(2, 0.086862762310715672), (8, 0.066084817273797683), (14, 0.021063723536619377), (25, 0.39568904722502168), (38, 0.029839323126720014), (45, 0.26698977982885252), (49, 0.12721996946196198)]
624	[(6, 0.10774307410255098), (7, 0.11443322085019965), (23, 0.074548259020207647), (30, 0.038648931552739567), (31, 0.052525404951906364), (38, 0.068495685174470994), (40, 0.50288860142968372), (41, 0.026349047546654316)]
625	[(1, 0.26847173943851033), (10, 0.027164615511323296), (38, 0.38078216328495973), (49, 0.31290478831972135)]
626	[(2, 0.096960785359888585), (5, 0.025819342443605345), (31, 0.015174951732931628), (32, 0.82797979748896688)]
627	[(5, 0.85192261791094692), (16, 0.039060132341509346), (38, 0.10677592828752468)]
628	[(8, 0.25192974989952804), (11, 0.1174110907946215), (25, 0.14323045175481325), (32, 0.020383480605834139), (45, 0.46288153237552349)]
629	[(1, 0.030075890704369175), (12, 0.067144131031412313), (13, 0.079855218688418134), (42, 0.016268719933792673), (43, 0.80309616453486965)]
630	[(5, 0.055418346320070831), (9, 0.56110526802446403), (12, 0.36574481878246307), (48, 0.011227757380655444)]
631	[(0, 0.50166301589867124), (6, 0.023606193213150488), (12, 0.072405864441645915), (13, 0.055510286653781896), (16, 0.16415062403414138), (38, 0.14262135497985429), (39, 0.029333972926952594)]
632	[(23, 0.067599121607667984), (32, 0.17114063700885862), (37, 0.036165553085950528), (38, 0.11301355674601082), (43, 0.057426129784298119), (45, 0.55101413638530472)]
633	[(0, 0.45236028820143459), (5, 0.42440060538171914), (16, 0.056546139884582403), (32, 0.027062576362814769), (38, 0.037399422670942144)]
634	[(5, 0.018536755745974309), (9, 0.057177036941914186), (10, 0.057739124737677325), (12, 0.49630907369810812), (13, 0.050402145941128816), (45, 0.3105109561171201)]
635	[(1, 0.020284752619752603), (5, 0.12647989800322826), (8, 0.18264739045319642), (16, 0.015132476816365399), (35, 0.060984354943325929), (38, 0.2394222619323936), (40, 0.15095229981485506), (43, 0.18505262815442303)]
636	[(13, 0.11699960183511605), (17, 0.7120502931842515), (38, 0.12617951789470347), (48, 0.030938540763239507)]
637	[(11, 0.0557605758544817), (25, 0.9335786416055547)]
638	[(3, 0.065317680954077875), (6, 0.077874479201760979), (18, 0.056888022332680643), (23, 0.1526253847210941), (30, 0.23880977915363705), (39, 0.1652978527044579), (49, 0.23794203697982524)]
639	[(8, 0.20090379898421654), (11, 0.036416341541886235), (18, 0.33130825202559427), (25, 0.15879830207043855), (27, 0.20907640444216807), (46, 0.053007998355054514)]
640	[(8, 0.020687240059267968), (18, 0.77797356765898196), (25, 0.14239432819439063), (38, 0.05699950160317397)]
641	[(8, 0.080964395289641611), (9, 0.057434362835537253), (11, 0.15889500147670726), (14, 0.024004452892316581), (18, 0.48493078062849371), (22, 0.015139144402240885), (37, 0.036137174207440489), (38, 0.035431322251318197), (49, 0.095687890034439643)]
642	[(12, 0.030477630204551329), (34, 0.016015294170152964), (46, 0.93201054576814713)]
643	[(8, 0.081714627348482061), (12, 0.041630335564988928), (14, 0.032937162296835229), (23, 0.014733543877362242), (25, 0.33661162715583498), (43, 0.362074697093201), (45, 0.012149439922434323), (46, 0.010103176039425524), (49, 0.051732916739957335)]
644	[(5, 0.86512960471586065), (38, 0.055987497641424612), (49, 0.077480638481843042)]
645	[(8, 0.061081248540921486), (22, 0.15048623128466229), (25, 0.14268663987393745), (32, 0.49535840394864422), (37, 0.14790764235740134)]
646	[(3, 0.32367412249468652), (4, 0.062247853582142056), (6, 0.18743783576872045), (7, 0.13976948673541281), (31, 0.050023898355924017), (38, 0.18578227694208388), (42, 0.038776239407603767), (45, 0.010426490202551181)]
647	[(4, 0.12758631509723395), (8, 0.081225092762579776), (10, 0.15154789980337272), (18, 0.38096499587987143), (22, 0.19566436458367226), (38, 0.056766108331793234)]
648	[(1, 0.13821927328633443), (3, 0.030083066756400205), (7, 0.014044866547202208), (19, 0.018846959137783819), (38, 0.58366097738751976), (49, 0.1962123641878957)]
649	[(0, 0.045188874653238571), (1, 0.036161217108567775), (4, 0.51386368048578279), (8, 0.045822562945187627), (10, 0.029850542555416824), (18, 0.073044725033165211), (22, 0.070748934314958253), (25, 0.029051326065505992), (26, 0.029180857720366587), (35, 0.046549732576485224), (36, 0.014176763582409881), (37, 0.01515920667177117), (45, 0.03245123435593681)]
650	[(11, 0.49642700319633903), (16, 0.035593971625031168), (22, 0.02554894817533419), (43, 0.42054020501203498)]
651	[(5, 0.033130648289846958), (6, 0.030461733517491939), (16, 0.12021724290945762), (23, 0.047520682394662832), (38, 0.090559945405310663), (43, 0.020884038123570606), (47, 0.21360759940181179), (49, 0.44069527804762315)]
652	[(8, 0.40145523947505757), (22, 0.054757953580616248), (23, 0.3036540911684017), (26, 0.024743563373032296), (38, 0.028710919301959424), (49, 0.16643815284080801)]
653	[(11, 0.017615426737057707), (18, 0.46879905239817432), (38, 0.35530589912719385), (49, 0.1474976592607887)]
654	[(5, 0.097535166776522533), (6, 0.070334011751069458), (12, 0.4212928776201908), (15, 0.038136459829384337), (23, 0.35459605319381715)]
655	[(8, 0.43037713356339619), (22, 0.3186885050911491), (32, 0.20968822046066307), (49, 0.037962244871298095)]
656	[(14, 0.28370521375521851), (18, 0.1633556139206094), (38, 0.20231319366126127), (49, 0.33632469563521999)]
657	[(9, 0.047494777301647091), (12, 0.82284122489742118), (16, 0.028413919562156147), (34, 0.064657231939644455), (48, 0.011299603621981869)]
658	[(8, 0.31458485449000972), (9, 0.060944568098513348), (11, 0.030488116757817436), (12, 0.020990713564369334), (26, 0.010308458519227796), (35, 0.52418200391297665), (38, 0.013345774537602502), (45, 0.010787517783615233)]
659	[(1, 0.018153389197275847), (5, 0.56202315343463261), (16, 0.18404539949590731), (29, 0.19794005371623885), (40, 0.018004031243184098)]
660	[(0, 0.010950520559474982), (1, 0.1056651351790162), (5, 0.78378168602458231), (16, 0.087949226559270469)]
661	[(5, 0.87211131459467972), (16, 0.073632441834822079), (34, 0.013143768972369838), (49, 0.028407306444747375)]
662	[(1, 0.070257690165480044), (2, 0.63984269251249504), (8, 0.28489183837504012)]
663	[(6, 0.97717826139145902), (12, 0.018341522274226828)]
664	[(16, 0.86550619494008796), (32, 0.063943030753270957), (38, 0.066587833998748444)]
665	[(0, 0.12177881286726483), (5, 0.12935025064401823), (16, 0.0481775523521508), (26, 0.29218495253030907), (30, 0.14117616418435006), (32, 0.048752950187265248), (38, 0.16296476466916826), (43, 0.043678025039300745)]
666	[(5, 0.061420953977034273), (9, 0.028238906007848372), (12, 0.16951452992375296), (16, 0.30299250338389822), (20, 0.2660527967696007), (26, 0.06100868839367754), (29, 0.011825322464532171), (46, 0.0897554907161668)]
667	[(0, 0.011847045087329819), (5, 0.6861826162328819), (16, 0.05673975773610971), (38, 0.23516322756964725)]
668	[(5, 0.098398661205415822), (13, 0.86077234269876013), (16, 0.0365155549895032)]
669	[(8, 0.046724694721537424), (9, 0.74491017752453059), (11, 0.035179416439991756), (43, 0.16420905353964596)]
670	[(1, 0.77713852923302207), (8, 0.11216874939932672), (25, 0.04047778274920813), (28, 0.023225583826073287), (43, 0.037745954330076124)]
671	[(5, 0.91302342537061421), (6, 0.012530435385968165), (38, 0.038383628993877199), (49, 0.026736797831575395)]
672	[(5, 0.44212993239559428), (7, 0.34430228034405536), (13, 0.016740283641914155), (16, 0.022112389491811262), (18, 0.071433259661734597), (28, 0.029571985210808432), (44, 0.025370586599117142)]
673	[(7, 0.65687653073513863), (8, 0.011319351928467383), (9, 0.083343115634969697), (12, 0.039549773112241587), (18, 0.033041180480206517), (22, 0.035020112732169484), (38, 0.05230895907884181), (49, 0.085804945278384614)]
674	[(1, 0.021759367289553716), (5, 0.58585496295018891), (13, 0.31179693517533202), (14, 0.015511513685900558), (16, 0.040594816446045012), (31, 0.01003105954247847)]
675	[(6, 0.3350610296888879), (14, 0.42344366511354864), (18, 0.021577965207380118), (49, 0.20829113726869139)]
676	[(5, 0.96578010668292724), (7, 0.011957106300740369), (38, 0.01962390732336378)]
677	[(8, 0.019335641159471603), (9, 0.13024116888512535), (11, 0.54163831813338292), (16, 0.016953848822171467), (21, 0.072412865853220362), (22, 0.026020541095751436), (38, 0.18877886295308097)]
678	[(5, 0.92355379928003312), (38, 0.069319980200523074)]
679	[(0, 0.030407592612845157), (5, 0.16232623346650793), (8, 0.057520760887484083), (9, 0.010107156322859899), (12, 0.092304840560977569), (20, 0.041153780824002804), (24, 0.019086073607376675), (26, 0.09082403778664172), (31, 0.40309223225669916), (46, 0.044323255544534763), (48, 0.040176181816143373)]
680	[(0, 0.027964709299665106), (5, 0.92671844953224036), (16, 0.0121044364558176), (31, 0.021536059212543694)]
681	[(3, 0.063582951911698479), (6, 0.81131304486090738), (25, 0.011138234554919609), (30, 0.046629918871245783), (38, 0.0559202250780126)]
682	[(1, 0.024629598762999839), (11, 0.96846072802338556)]
683	[(5, 0.64777882517185881), (18, 0.019646497579386697), (23, 0.012605161292831898), (28, 0.24285649423637398), (32, 0.024507179590011693), (38, 0.035517403936044224)]
684	[(8, 0.097687387454017949), (34, 0.19682370380413591), (45, 0.1700652237596432), (49, 0.52380731969540117)]
685	[(32, 0.74206107838096791), (45, 0.095640801173476328), (49, 0.15628294865266285)]
686	[(4, 0.052937979844036309), (6, 0.11313583707979701), (18, 0.090305502843685381), (23, 0.38631157432616259), (25, 0.015535248412888678), (32, 0.027824920888133587), (38, 0.18629289142460712), (49, 0.12496012874324081)]
687	[(2, 0.49431946378670277), (30, 0.10956000924930126), (32, 0.14384652679162205), (45, 0.24693102819418791)]
688	[(1, 0.079975146231530986), (10, 0.023807411895169689), (22, 0.014617257954996205), (36, 0.39359641706930998), (38, 0.4564054956033104), (47, 0.011187920636512257)]
689	[(8, 0.015588310311869278), (38, 0.77112633686052334), (43, 0.081470176397081151), (49, 0.12383721707506852)]
690	[(0, 0.073706746813263918), (5, 0.1888030200054733), (12, 0.031582157310342591), (13, 0.23873495531729441), (16, 0.32014782722759283), (47, 0.14302650886300111)]
691	[(1, 0.020162796153311294), (18, 0.22800193815782574), (37, 0.011531590646555142), (43, 0.16549646616033059), (47, 0.52923551455368267), (49, 0.030723044093371756)]
692	[(0, 0.37872729977134445), (5, 0.60206406344445063), (49, 0.015828066344516681)]
693	[(6, 0.020934647679008878), (8, 0.10822970349891484), (11, 0.043683117597679427), (12, 0.032108128957257537), (18, 0.03623089679536419), (22, 0.24878496561137248), (25, 0.50867447952183908)]
694	[(0, 0.27040470731477856), (5, 0.47252518346088945), (16, 0.052987534144811874), (30, 0.19444982777810912)]
695	[(5, 0.13071623391034123), (6, 0.010310579515550793), (13, 0.4418076162613222), (16, 0.14788644565469053), (32, 0.17039259761239112), (44, 0.023892912918711234), (46, 0.037885768325170349)]
696	[(18, 0.47914396124585257), (32, 0.075025645705285665), (38, 0.15869197847650579), (49, 0.28183026205000622)]
697	[(6, 0.019158089549026792), (7, 0.10307494786439017), (15, 0.019899029618336929), (16, 0.031664782449734592), (19, 0.020253370345241647), (22, 0.051352686227847312), (23, 0.55420303086362011), (30, 0.16785248299495431), (41, 0.023507556312272259)]
698	[(7, 0.11909073201542772), (16, 0.094366620288980962), (18, 0.024344601091283669), (19, 0.038498543714601298), (23, 0.14065507233677987), (25, 0.35292191359993963), (30, 0.038741029247987134), (41, 0.059115034961950322), (49, 0.12194060626715078)]
699	[(1, 0.022733365448683374), (7, 0.03408864098181625), (18, 0.12422341428192578), (25, 0.73139263741830796), (46, 0.065890553495538226)]
700	[(8, 0.32625724908319342), (22, 0.2667764097074109), (32, 0.28586855137546885), (49, 0.10379391359349509)]
701	[(1, 0.18808941052052686), (8, 0.063979992751989193), (9, 0.17316955138985737), (22, 0.029110145247707459), (31, 0.02625055713066091), (38, 0.056773295713224696), (45, 0.289994991311051), (49, 0.16870134387789593)]
702	[(8, 0.045160735840760566), (9, 0.82588058214901616), (16, 0.011554075427309315), (18, 0.088215177713377974), (49, 0.024844760841758101)]
703	[(8, 0.062168490407825079), (10, 0.10231210391979913), (11, 0.025867355550214525), (18, 0.53907900344373971), (19, 0.022423974795626973), (26, 0.025684997475405955), (30, 0.013132448528302794), (37, 0.020608046326985284), (38, 0.044414261390881067), (49, 0.14106704615268284)]
704	[(32, 0.17182938546299803), (38, 0.072193571335840964), (39, 0.74550555002613683)]
705	[(1, 0.020053169771644529), (6, 0.02722101880678935), (13, 0.021469174378819213), (33, 0.33966622965492915), (38, 0.13889757671648131), (43, 0.039573881190874925), (44, 0.3952748210614444)]
706	[(0, 0.17133322015729188), (5, 0.14840476548628193), (17, 0.040886729776765149), (35, 0.62474602475141361)]
707	[(6, 0.016364236620641907), (9, 0.036687131403871004), (18, 0.054424292504677341), (22, 0.089006971405879473), (37, 0.78221476986700367), (44, 0.018188986493048873)]
708	[(0, 0.053302041419780691), (5, 0.58032408987724715), (8, 0.049122103616080603), (16, 0.23407542969687026), (17, 0.010881234057504595), (38, 0.047068270694081947)]
709	[(5, 0.01089442890259416), (32, 0.021141056717745649), (38, 0.060688768271627766), (43, 0.48011483703566732), (49, 0.41685209640992638)]
710	[(4, 0.020515837162274692), (5, 0.034035973179923566), (6, 0.027350082042795879), (16, 0.075764594441584981), (22, 0.021283278327513415), (32, 0.083056667277380175), (38, 0.058146574603513058), (49, 0.66761452380278796)]
711	[(0, 0.3175043185830318), (4, 0.012387831039256289), (11, 0.011167760158713839), (12, 0.021237429298265973), (27, 0.54845622004168859), (41, 0.010159719185005783), (48, 0.074416828491356238)]
712	[(8, 0.10988605774437647), (11, 0.46857470392517969), (12, 0.031546717068024872), (25, 0.22339128276480341), (47, 0.16516799234342186)]
713	[(4, 0.16456399713169598), (10, 0.011521652075577114), (18, 0.73624648417073946), (38, 0.071644521349236684)]
714	[(6, 0.21922731591682967), (38, 0.77250285765518201)]
715	[(0, 0.95867843273021291)]
716	[(23, 0.9521097836461897), (27, 0.024580906833645548)]
717	[(5, 0.73095594907332861), (16, 0.058283407235299289), (17, 0.059016077315379313), (21, 0.057928010423227365), (49, 0.053028636635883829)]
718	[(5, 0.6346154566447203), (38, 0.011716694415016354)]
719	[(1, 0.28937622591130818), (8, 0.084976791937161109), (18, 0.017268144163197233), (43, 0.58720385351830695)]
720	[(34, 0.47827439200232064), (43, 0.3371178403623693)]
721	[(7, 0.74362095014335428), (12, 0.1077887598086574), (46, 0.14560572505627464)]
722	[(0, 0.040101615279728463), (6, 0.033447360321031239), (11, 0.01182921996670489), (12, 0.64402255906202421), (18, 0.018671056455212748), (30, 0.046040134033260433), (31, 0.022680194935062875), (32, 0.049747124083323012), (44, 0.046980963071812459), (46, 0.053450137091668362)]
723	[(44, 0.0733589252969057), (46, 0.92186699831836483)]
724	[(27, 0.34428549846975742), (31, 0.059063047696917337), (32, 0.045428579128072882), (34, 0.11047390412802253), (39, 0.4343844392466375)]
725	[(5, 0.023377535140472673), (27, 0.92245554362137416), (36, 0.03499785353021833)]
726	[(11, 0.031148879683171298), (31, 0.022072719577067527), (32, 0.24829250209835915), (38, 0.41432201173899275), (42, 0.012242004896291736), (49, 0.25469618114626685)]
727	[(9, 0.045464010585226915), (10, 0.42340126746094298), (29, 0.08282778634807543), (32, 0.077457112231070532), (38, 0.13860821194878364), (43, 0.076402933858944574), (48, 0.15106404091619799)]
728	[(8, 0.67930058648828973), (22, 0.13988174782096868), (44, 0.17748312595677984)]
729	[(1, 0.083297726170306077), (2, 0.0908942694299852), (8, 0.075494812999267538), (9, 0.18248412412390938), (11, 0.43922179104734876), (16, 0.03093020737617265), (19, 0.042831975559649349), (22, 0.045838800650523988)]
